Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T06:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,82.72549019607843,9.453345540550847,2023-03-31T04:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T06:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,82.89715419241627,9.586861982146942,2023-03-31T04:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T06:59:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,85.73723964293889,9.472037842374306,2023-03-31T04:59:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,85.10780498970016,9.4106202792401,2023-03-31T05:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,83.11841000991836,9.533455405508503,2023-03-31T05:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:29:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,84.70916304264897,9.5201037613489,2023-03-31T05:29:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:39:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,85.41870756084535,9.533455405508503,2023-03-31T05:39:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,84.25902189669642,9.669642175936524,2023-03-31T05:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T07:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,82.78461890592813,9.805828946364535,2023-03-31T05:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:09:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,77.43251697566185,10.996795605401694,2023-03-31T06:09:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:19:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,78.59601739528496,10.938048371099413,2023-03-31T06:19:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:29:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,79.71183337148089,11.157015335317006,2023-03-31T06:29:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:39:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,78.40909437705044,11.45876249332418,2023-03-31T06:39:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:49:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.48477912565805,12.235828183413446,2023-03-31T06:49:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T08:59:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.26436255436026,12.187762264438852,2023-03-31T06:59:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T09:09:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,76.33005264362555,12.163729304951552,2023-03-31T07:09:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T09:19:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.52674143587396,12.796597238117036,2023-03-31T07:19:17.000000Z
